metabolite,best_params
C18_negative|IK:NGFMICBWJRZIBI-UHFFFAOYSA-N,"{""subsample"": 0.8, ""reg_lambda"": 1.0, ""reg_alpha"": 0.1, ""n_estimators"": 300, ""min_child_weight"": 5, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.01, ""colsample_bytree"": 1.0}"
C18_positive|IK:GUMFPOIJOXLCLA-JKSUJKDBSA-N,"{""subsample"": 0.6, ""reg_lambda"": 10.0, ""reg_alpha"": 0.0, ""n_estimators"": 700, ""min_child_weight"": 3, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.5, ""colsample_bytree"": 0.7}"
C18_positive|IK:NGFMICBWJRZIBI-UHFFFAOYSA-N,"{""subsample"": 1.0, ""reg_lambda"": 10.0, ""reg_alpha"": 0.01, ""n_estimators"": 500, ""min_child_weight"": 10, ""max_depth"": 5, ""learning_rate"": 0.01, ""gamma"": 0.1, ""colsample_bytree"": 0.7}"
C18_positive|NAME:,"{""subsample"": 1.0, ""reg_lambda"": 5.0, ""reg_alpha"": 1.0, ""n_estimators"": 700, ""min_child_weight"": 3, ""max_depth"": 2, ""learning_rate"": 0.03, ""gamma"": 0.0, ""colsample_bytree"": 1.0}"
C18_negative|IK:GUNGQVJAKLIYDG-JXMROGBWSA-N,"{""subsample"": 0.6, ""reg_lambda"": 1.0, ""reg_alpha"": 0.0, ""n_estimators"": 200, ""min_child_weight"": 1, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.01, ""colsample_bytree"": 0.8}"
C18_negative|IK:KDYFGRWQOYBRFD-UHFFFAOYSA-N,"{""subsample"": 1.0, ""reg_lambda"": 0.5, ""reg_alpha"": 0.5, ""n_estimators"": 200, ""min_child_weight"": 3, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.0, ""colsample_bytree"": 0.5}"
C18_negative|IK:GHOKWGTUZJEAQD-UHFFFAOYSA-N,"{""subsample"": 0.8, ""reg_lambda"": 1.0, ""reg_alpha"": 0.1, ""n_estimators"": 300, ""min_child_weight"": 5, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.01, ""colsample_bytree"": 1.0}"
C18_positive|IK:WCGUUGGRBIKTOS-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 10.0, ""reg_alpha"": 0.0, ""n_estimators"": 700, ""min_child_weight"": 3, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.5, ""colsample_bytree"": 0.7}"
HILICZ_positive|IK:XPCTZQVDEJYUGT-UHFFFAOYSA-N,"{""subsample"": 1.0, ""reg_lambda"": 0.5, ""reg_alpha"": 0.5, ""n_estimators"": 200, ""min_child_weight"": 3, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.0, ""colsample_bytree"": 0.5}"
C18_positive|IK:OVASVJPBDPJABT-UHFFFAOYSA-N,"{""subsample"": 1.0, ""reg_lambda"": 10.0, ""reg_alpha"": 0.01, ""n_estimators"": 500, ""min_child_weight"": 10, ""max_depth"": 5, ""learning_rate"": 0.01, ""gamma"": 0.1, ""colsample_bytree"": 0.7}"
HILICZ_negative|IK:LWYJCVVIVLBLID-UHFFFAOYSA-N,"{""subsample"": 0.8, ""reg_lambda"": 5.0, ""reg_alpha"": 0.5, ""n_estimators"": 300, ""min_child_weight"": 5, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.0, ""colsample_bytree"": 0.8}"
C18_negative|NAME:,"{""subsample"": 1.0, ""reg_lambda"": 0.5, ""reg_alpha"": 0.5, ""n_estimators"": 200, ""min_child_weight"": 3, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.0, ""colsample_bytree"": 0.5}"
C18_negative|IK:BJRNKVDFDLYUGJ-RMPHRYRLSA-N,"{""subsample"": 0.6, ""reg_lambda"": 1.0, ""reg_alpha"": 0.5, ""n_estimators"": 500, ""min_child_weight"": 10, ""max_depth"": 2, ""learning_rate"": 0.05, ""gamma"": 0.0, ""colsample_bytree"": 0.7}"
C18_positive|IK:OYTCZOJKXCTBHG-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 1.0, ""reg_alpha"": 0.0, ""n_estimators"": 200, ""min_child_weight"": 1, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.01, ""colsample_bytree"": 0.8}"
C18_positive|IK:PUQSUZTXKPLAPR-UJPOAAIJSA-N,"{""subsample"": 0.8, ""reg_lambda"": 10.0, ""reg_alpha"": 0.01, ""n_estimators"": 300, ""min_child_weight"": 5, ""max_depth"": 2, ""learning_rate"": 0.08, ""gamma"": 0.5, ""colsample_bytree"": 0.7}"
C18_negative|IK:ZWNLSRDFHQCTQW-UHFFFAOYSA-N,"{""subsample"": 1.0, ""reg_lambda"": 0.5, ""reg_alpha"": 0.5, ""n_estimators"": 200, ""min_child_weight"": 3, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.0, ""colsample_bytree"": 0.5}"
C18_positive|IK:GHOKWGTUZJEAQD-UHFFFAOYSA-N,"{""subsample"": 0.8, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 200, ""min_child_weight"": 10, ""max_depth"": 5, ""learning_rate"": 0.03, ""gamma"": 0.1, ""colsample_bytree"": 1.0}"
C18_negative|IK:OKVJCVWFVRATSG-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 300, ""min_child_weight"": 10, ""max_depth"": 3, ""learning_rate"": 0.03, ""gamma"": 0.1, ""colsample_bytree"": 0.8}"
C18_negative|IK:IQFYYKKMVGJFEH-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 10.0, ""reg_alpha"": 0.0, ""n_estimators"": 700, ""min_child_weight"": 3, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.5, ""colsample_bytree"": 0.7}"
C18_positive|IK:PRYIJAGAEJZDBO-ZEQHCUNVSA-N,"{""subsample"": 0.6, ""reg_lambda"": 1.0, ""reg_alpha"": 0.0, ""n_estimators"": 200, ""min_child_weight"": 1, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.01, ""colsample_bytree"": 0.8}"
HILICZ_positive|IK:COLNVLDHVKWLRT-QMMMGPOBSA-N,"{""subsample"": 0.8, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 200, ""min_child_weight"": 10, ""max_depth"": 5, ""learning_rate"": 0.03, ""gamma"": 0.1, ""colsample_bytree"": 1.0}"
C18_negative|IK:CKEXCBVNKRHAMX-UHFFFAOYSA-N,"{""subsample"": 0.8, ""reg_lambda"": 5.0, ""reg_alpha"": 0.5, ""n_estimators"": 300, ""min_child_weight"": 5, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.0, ""colsample_bytree"": 0.8}"
C18_negative|IK:LJCWONGJFPCTTL-ZETCQYMHSA-N,"{""subsample"": 1.0, ""reg_lambda"": 5.0, ""reg_alpha"": 1.0, ""n_estimators"": 700, ""min_child_weight"": 3, ""max_depth"": 2, ""learning_rate"": 0.03, ""gamma"": 0.0, ""colsample_bytree"": 1.0}"
HILICZ_negative|IK:QZZGJDVWLFXDLK-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 10.0, ""reg_alpha"": 0.0, ""n_estimators"": 700, ""min_child_weight"": 3, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.5, ""colsample_bytree"": 0.7}"
C18_positive|IK:RGHHSNMVTDWUBI-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 1.0, ""reg_alpha"": 0.0, ""n_estimators"": 200, ""min_child_weight"": 1, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.01, ""colsample_bytree"": 0.8}"
HILICZ_positive|IK:SIOXPEMLGUPBBT-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 1.0, ""reg_alpha"": 0.0, ""n_estimators"": 200, ""min_child_weight"": 1, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.01, ""colsample_bytree"": 0.8}"
C18_negative|IK:PVWALMCXZUMCBB-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 0.5, ""reg_alpha"": 0.1, ""n_estimators"": 700, ""min_child_weight"": 1, ""max_depth"": 5, ""learning_rate"": 0.03, ""gamma"": 0.1, ""colsample_bytree"": 0.7}"
C18_positive|IK:RGHMISIYKIHAJW-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 1.0, ""reg_alpha"": 0.0, ""n_estimators"": 200, ""min_child_weight"": 1, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.01, ""colsample_bytree"": 0.8}"
C18_positive|IK:LWYJCVVIVLBLID-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 10.0, ""reg_alpha"": 0.0, ""n_estimators"": 700, ""min_child_weight"": 3, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.5, ""colsample_bytree"": 0.7}"
HILICZ_negative|IK:SLWWJZMPHJJOPH-PHDIDXHHSA-N,"{""subsample"": 0.6, ""reg_lambda"": 1.0, ""reg_alpha"": 0.0, ""n_estimators"": 200, ""min_child_weight"": 1, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.01, ""colsample_bytree"": 0.8}"
C18_positive|IK:IBMRTYCHDPMBFN-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 10.0, ""reg_alpha"": 0.0, ""n_estimators"": 700, ""min_child_weight"": 3, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.5, ""colsample_bytree"": 0.7}"
HILICZ_negative|IK:AAWZDTNXLSGCEK-LNVDRNJUSA-N,"{""subsample"": 1.0, ""reg_lambda"": 0.5, ""reg_alpha"": 0.5, ""n_estimators"": 200, ""min_child_weight"": 3, ""max_depth"": 4, ""learning_rate"": 0.01, ""gamma"": 0.0, ""colsample_bytree"": 0.5}"
HILICZ_negative|IK:JVQYSWDUAOAHFM-UHFFFAOYSA-N,"{""subsample"": 0.8, ""reg_lambda"": 0.5, ""reg_alpha"": 1.0, ""n_estimators"": 700, ""min_child_weight"": 5, ""max_depth"": 3, ""learning_rate"": 0.08, ""gamma"": 0.1, ""colsample_bytree"": 0.5}"
HILICZ_negative|IK:COLNVLDHVKWLRT-QMMMGPOBSA-N,"{""subsample"": 1.0, ""reg_lambda"": 10.0, ""reg_alpha"": 0.01, ""n_estimators"": 500, ""min_child_weight"": 10, ""max_depth"": 5, ""learning_rate"": 0.01, ""gamma"": 0.1, ""colsample_bytree"": 0.7}"
C18_negative|IK:UGAGPNKCDRTDHP-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 5.0, ""reg_alpha"": 0.5, ""n_estimators"": 700, ""min_child_weight"": 10, ""max_depth"": 3, ""learning_rate"": 0.05, ""gamma"": 0.01, ""colsample_bytree"": 0.8}"
C18_negative|IK:HMUJXQRRKBLVOO-UHFFFAOYSA-N,"{""subsample"": 0.6, ""reg_lambda"": 5.0, ""reg_alpha"": 0.5, ""n_estimators"": 700, ""min_child_weight"": 10, ""max_depth"": 3, ""learning_rate"": 0.05, ""gamma"": 0.01, ""colsample_bytree"": 0.8}"
HILICZ_positive|IK:KWIUHFFTVRNATP-UHFFFAOYSA-N,"{""subsample"": 1.0, ""reg_lambda"": 5.0, ""reg_alpha"": 1.0, ""n_estimators"": 700, ""min_child_weight"": 3, ""max_depth"": 2, ""learning_rate"": 0.03, ""gamma"": 0.0, ""colsample_bytree"": 1.0}"
