feature,importance
Flavobacterium sp. HYN0086,0.0021229481367064373
Streptomyces sampsonii,0.0021176291823279624
Mycobacterium marseillense,0.002104948524934058
Massilia putida,0.002092967467547946
Saccharothrix espanaensis,0.0019619047585810677
Collimonas fungivorans,0.0019381463491068064
Streptomyces avermitilis,0.0019186831647110658
chem__Mn (Mehlich 1 mg/kg dry weight),0.001868557805407911
Pedobacter steynii,0.0018515467835150457
soil_NH4,0.001810937857210404
Citrobacter koseri,0.0018006294531866195
Kitasatospora aureofaciens,0.0017817324575423177
Rahnella sp. ERMR1:05,0.0017807124706881393
Nocardiopsis dassonvillei,0.0017726945654583438
Pseudomonas reinekei,0.001650546488168514
Streptomyces coelicolor,0.0016476487222985448
Streptomyces niveus,0.0015753204261988562
Burkholderia pseudomallei,0.001568760393784796
Bacillus cereus,0.0015675167381844935
Dyella japonica,0.0015583273449315093
Paraburkholderia hospita,0.0015473158768455786
Mycobacterium colombiense,0.0015339488745879759
Kutzneria albida,0.0015215721165916518
Methanocorpusculum labreanum,0.0014935212942990717
Pseudomonas azotoformans,0.0014860305767610883
Capnocytophaga ochracea,0.001428101495567824
Sphingomonas panacis,0.0014027871050971141
Sphingomonas sp. NIC1,0.0013759837820534137
Mycobacterium sp. MOTT36Y,0.001369828227797365
Mycobacterium paragordonae,0.001369537931936371
Herminiimonas arsenicoxydans,0.0013536690195277146
Thermobispora bispora,0.0013459018165819848
Afipia sp. GAS231,0.0013296418025001255
Granulicella tundricola,0.0013226254082193468
Sulfurihydrogenibium sp. YO3AOP1,0.001291235596663065
Bacteroides vulgatus,0.0012511692487513714
Spirosoma pollinicola,0.0012131610621288092
Pedobacter sp. G11,0.0012069185877277456
Geminocystis herdmanii,0.0011726775816917946
Flavobacterium anhuiense,0.0011677415666739189
Acidobacteriaceae bacterium SBC82,0.0011572695920992083
Micromonospora inositola,0.001114344414509061
Granulicella mallensis,0.0011113733039441742
Clostridium sp. DL-VIII,0.0010989393629213585
Pseudomonas sp. NC02,0.0010706960402335319
Variovorax boronicumulans,0.0010594479117081335
Borreliella burgdorferi,0.0010488940259430369
psize__Soil Silt Content %,0.0010301485793971388
Actinoplanes sp. N902-109,0.0010118505806242738
Pseudomonas sp. TMW 2.1634,0.001007151008395457
Clostridium saccharoperbutylacetonicum,0.0010019595267553028
Haloarcula hispanica,0.0009470966961500294
Stenotrophomonas sp. LM091,0.000945775080065836
Massilia sp. WG5,0.0009447663227883707
Pseudomonas citronellolis,0.0009429289625795701
Granulibacter bethesdensis,0.0009418441369948072
Geobacter lovleyi,0.0009343675766894544
Pseudoclostridium thermosuccinogenes,0.0009327639987479098
Sphingomonas sp. LM7,0.000928949304343063
chem__LBC (mg/kg CaCO3/pH dry weight),0.0008989199048633934
Salinivirga cyanobacteriivorans,0.0008950373387334398
Sphingomonas sp. FARSPH,0.000890088210737483
Massilia violaceinigra,0.0008363053268799714
Pedobacter sp. PACM 27299,0.0008303333829720927
Massilia sp. YMA4,0.000803691266057105
Streptomyces sp. NEAU-S7GS2,0.0007731689548527321
Variovorax paradoxus,0.0007568457354049319
Enterobacter hormaechei,0.0007555373652483377
Actinoplanes teichomyceticus,0.0007335939806165203
Chryseobacterium lactis,0.0007287356483181462
Pseudomonas sp. WCS374,0.0007285570292707266
Mesorhizobium amorphae,0.0007276269697880755
Janthinobacterium agaricidamnosum,0.0007266627020849015
chem__Zn (Mehlich 1 mg/kg dry weight),0.0007263039795660786
Pseudomonas frederiksbergensis,0.0007023093530314828
Borrelia hermsii,0.0007022403261995435
Streptomyces albireticuli,0.0006968053262278229
Rhodoferax saidenbachensis,0.0006808962659887952
Micromonospora sp. B006,0.0006785240143206472
Mycolicibacterium smegmatis,0.00067040096922526
Pasteurella multocida,0.0006672125501780979
Massilia sp. NR 4-1,0.0006603731920969746
chem__LBCeq (mg/kg CaCO3/pH dry weight),0.0006601985115537223
Herbaspirillum seropedicae,0.0006589570876938122
Streptomyces sp. CMB-StM0423,0.0006584225894426199
Sphingomonas hengshuiensis,0.0006551791829122244
Cupriavidus necator,0.0006548810136762118
Rhodococcus erythropolis,0.0006520020217220202
Caulobacter flavus,0.0006509029428712676
Thiomicrospira aerophila,0.0006411558541883578
Massilia oculi,0.0006400285989971221
Pseudomonas rhizosphaerae,0.0006283395875909426
Stenotrophomonas rhizophila,0.00061936246345633
Rhodococcus sp. 008,0.0006179342419281974
Janthinobacterium svalbardensis,0.0006095560381755849
Cellulosilyticum lentocellum,0.0006051146888454983
Pseudomonas fragi,0.0005980268692959978
Pseudomonas sp. MRSN12121,0.0005892241394172215
Janthinobacterium sp. LM6,0.0005851351008501649
Alcanivorax borkumensis,0.0005829439071619369
Sphingomonas taxi,0.0005777565939503848
Streptosporangium sp. 'caverna',0.0005713796188778319
Paludisphaera borealis,0.0005628841029063913
Pseudomonas vancouverensis,0.0005607429390599883
Streptomyces atratus,0.0005554157618838706
Halomonas sp. hl-4,0.0005504459473222312
Mycobacterium intracellulare,0.0005473464138592288
Microbacterium pygmaeum,0.0005460898718240958
Citrobacter freundii complex sp. CFNIH3,0.0005434182744242566
Frankia sp. EAN1pec,0.0005380723125866238
Psychromicrobium lacuslunae,0.000532929441037977
Streptococcus gordonii,0.0005276495173634598
Actinoplanes missouriensis,0.0005217774077329151
Rhodococcus sp. H-CA8f,0.000517434938884942
Chryseobacterium carnipullorum,0.0005150649150684305
Herminiimonas arsenitoxidans,0.0005102602961090108
Bacillus megaterium,0.0005058680125785032
Bacillus filamentosus,0.0005021517051154278
Streptomyces sp. TLI_053,0.0004902904060567481
Amycolatopsis methanolica,0.0004865985558833996
Streptomyces sp. CFMR 7,0.00048241755762135075
Planctopirus limnophila,0.00048238276766843224
psize__Soil Clay Content %,0.0004797411429473764
Sphingobacteriaceae bacterium GW460-11-11-14-LB5,0.0004749460730626209
Pseudomonas arsenicoxydans,0.0004688894112322872
Niastella koreensis,0.00046864371722670216
Bacteroides dorei,0.000458961556238946
Caulobacter henricii,0.0004528516934846127
Micromonospora echinofusca,0.0004527918303435241
Candidatus Nitrosopelagicus brevis,0.00045219941033389774
Nostoc punctiforme,0.0004514522147225808
Cupriavidus basilensis,0.0004504925369772872
Chryseobacterium gallinarum,0.00044935689676404154
Clostridium botulinum,0.0004471104539164772
Burkholderia mallei,0.00044590992346640326
Amycolatopsis mediterranei,0.00044587966427496185
Massilia armeniaca,0.0004403786403615717
Acinetobacter sp. ADP1,0.00043811218649709717
Herbaspirillum rubrisubalbicans,0.0004377509452996531
Buttiauxella sp. 3AFRM03,0.00043604128279814967
Woeseia oceani,0.00043050514721536536
Pseudomonas stutzeri,0.00042432451311329443
Fervidobacterium islandicum,0.000423096262777789
Burkholderia anthina,0.00041846972545536156
Verrucomicrobia bacterium IMCC26134,0.00041718591939443606
Paraburkholderia phytofirmans,0.00041394702010910667
Candidatus Protochlamydia amoebophila,0.00041322022538328176
Bacillus subtilis,0.0004130603728907722
Actinoplanes friuliensis,0.000412728491863068
Geobacter sulfurreducens,0.0004114006470446574
Burkholderia sp. MSMB0852,0.0004075654265690121
Bradyrhizobium erythrophlei,0.00040697875783348716
Streptomyces virus phiC31,0.0004063256432478957
Methanoregula formicica,0.000402755610496075
Pseudomonas sp. Leaf58,0.0004023097125471109
Bradyrhizobium sp.,0.0003943178607430653
Methanosarcina mazei,0.00039367415352973276
Cupriavidus metallidurans,0.0003935375754037684
Thermotoga caldifontis,0.00039349334107983134
Chryseobacterium arthrosphaerae,0.0003931222582044258
Streptomyces noursei,0.0003927479465028583
Cupriavidus pauculus,0.00038995547735478644
Bacillus licheniformis,0.00038473808192769355
Micromonospora tulbaghiae,0.0003846289387679835
Pseudomonas sp. UW4,0.0003812828681220015
Mycolicibacterium vanbaalenii,0.0003742634585072402
Sphingomonas sp. LK11,0.00037339931274893434
Pseudomonas sp. ATCC 13867,0.0003731814995835414
Streptomyces sp. GBA 94-10,0.0003714698456279919
Bacillus thuringiensis,0.00036864506796090434
Actinoplanes sp. SE50/110,0.00036528227688299443
Streptomyces xinghaiensis,0.00036142300492525425
Bordetella parapertussis,0.00035892710526426176
Pseudomonas plecoglossicida,0.0003560872785786762
Pedobacter ginsengisoli,0.0003538214382954985
Chryseobacterium sp. StRB126,0.0003478126551967442
Flavobacterium sp. HYN0056,0.00034737889911946597
Denitrovibrio acetiphilus,0.00034371556299648274
Pseudomonas sp. XWY-1,0.000341997812358219
Rhodococcus sp. YL-1,0.0003411293369943058
Euzebyella marina,0.0003400701421027552
Micromonospora coriariae,0.00033770387809164417
Pseudomonas protegens,0.0003371247889881079
Mycobacterium canettii,0.0003369466050408221
Burkholderia contaminans,0.00033654102555567
Pseudomonas sp. CC6-YY-74,0.0003319653215227092
Pseudomonas koreensis,0.00032852770070364025
Elizabethkingia anophelis,0.00032703642474993797
Streptomyces virus Lannister,0.00032666607710947205
Rhodococcus sp. BH4,0.0003265211084736874
Pseudomonas monteilii,0.00032289190364396256
Actinoalloteichus sp. GBA129-24,0.0003219602468027993
Elizabethkingia miricola,0.00032025873074008614
Solibacillus silvestris,0.0003183539841057792
Corynebacterium sp. ATCC 6931,0.0003174061537987827
Obesumbacterium proteus,0.000316709397131576
Streptomyces olivoreticuli,0.000316069688096654
Serratia marcescens,0.0003144796012551465
Acinetobacter calcoaceticus,0.0003135844313342906
Sphingomonas indica,0.0003101209285024442
Paraburkholderia sprentiae,0.00030887975409177315
Mycobacterium chimaera,0.0003068009750265777
Paenibacillus sp. IHBB 10380,0.00030522578851774893
Streptomyces formicae,0.0003049937250732437
Streptomyces sp. 769,0.0003046647099238076
blood disease bacterium A2-HR MARDI,0.0003014528633985325
Helicobacter pylori,0.00030089487427489294
Shewanella sp. ANA-3,0.00029920421245170913
Pseudomonas sp. R4-34-07,0.0002978901596634831
Streptomyces sp. Mg1,0.0002971724998509506
Brucella suis,0.0002967511239558851
Altererythrobacter dongtanensis,0.0002961827630461711
Shewanella sp. WE21,0.0002961134433330237
Bosea sp. RAC05,0.0002960813212630642
Pseudomonas entomophila,0.00029522901632492713
Streptomyces hundungensis,0.0002932371806813716
Streptomyces roseochromogenus,0.0002928146178071911
Rhizobium etli,0.0002905991656406037
Streptomyces sp. CNQ-509,0.0002901264921154834
Acidiphilium multivorum,0.00028872194036209107
Saccharopolyspora erythraea,0.0002878493413869254
Acidobacterium capsulatum,0.00028739717934636035
Rhodococcus opacus,0.00028718659827102754
Formosa agariphila,0.00028684448904472417
Burkholderia sp. HB1,0.0002859994296294355
Methylotenera versatilis,0.0002836391211325839
Mucilaginibacter sp. BJC16-A31,0.0002823711289185127
Actinoplanes derwentensis,0.000280692299995744
Streptomyces parvulus,0.0002785444197585418
Burkholderia sp. CCGE1001,0.00027761123986747016
Chryseobacterium camelliae,0.00027396030246802373
Rhodococcus coprophilus,0.0002737760442707238
Mitsuaria sp. 7,0.0002733556974607421
Burkholderia thailandensis,0.0002728768453078345
Weeksella virosa,0.0002718055730794644
Nonomuraea sp. ATCC 55076,0.00027002128395403613
chem__K (Mehlich 1 mg/kg dry weight),0.0002696684529049476
Aeromonas hydrophila,0.00026882603030653485
Streptomyces sp. 11-1-2,0.0002679434607462339
Luteibacter rhizovicinus,0.00026664647764662597
Streptomyces peucetius,0.0002658640347862784
Mycobacterium paraintracellulare,0.00026577043754714145
Rhizobium jaguaris,0.000265101450112315
Pseudomonas sp. LG1E9,0.00026437750647319015
Rahnella aquatilis,0.00026347453453858807
Azotobacter chroococcum,0.00026217779343500335
Eubacterium callanderi,0.00026172812412998957
Singulisphaera acidiphila,0.0002613407161954573
Novosphingobium sp. PP1Y,0.0002609405288841016
Pedobacter heparinus,0.00026008197758056186
Pseudomonas rhodesiae,0.0002596069820785418
Hydrogenovibrio crunogenus,0.0002595008662495957
Pseudomonas chlororaphis,0.0002594407268794452
Bradyrhizobium diazoefficiens,0.0002576727512023869
Pseudomonas soli,0.0002573506138518145
Streptomyces gilvosporeus,0.00025647786444973344
[Mycobacterium] stephanolepidis,0.0002549252593382789
Pseudomonas knackmussii,0.0002526684507116794
Acetobacter pomorum,0.00025187367308430184
Arthrobacter sp. Rue61a,0.0002513964863981144
Mycolicibacterium phlei,0.0002481540184937403
Burkholderia ambifaria,0.00024667762977876874
Hoyosella subflava,0.00024602531910955516
Neisseria sicca,0.0002435756488399443
Streptomyces sp. Tue 6075,0.00024321634982442663
Nitrobacter winogradskyi,0.00024215415386252825
Kocuria sp. BT304,0.00024173615123948
Frankia sp. QA3,0.0002416106887604741
Pelobacter propionicus,0.00024159733088668922
Mycobacterium sp. YC-RL4,0.000241317367319982
Pseudomonas sp. DR 5-09,0.00024031892661249276
Herbaspirillum sp. meg3,0.0002364129749507171
Sulfuricella denitrificans,0.00023596197849868884
Pseudomonas granadensis,0.00023548587234540898
Pseudomonas sp. NS1(2017),0.00023545901400965353
Pseudarthrobacter phenanthrenivorans,0.0002350632686780596
Arthrobacter sp. FB24,0.00023460230204785937
Chryseobacterium joostei,0.00023342082252055806
Pseudomonas sp. R3-18-08,0.00023316397881321116
Photobacterium damselae,0.00023219967745191639
Streptomyces sp. ADI95-16,0.00023189880200171764
Pseudomonas sp. CCOS 191,0.0002312275682345044
Pseudomonas sp. 31-12,0.00023067664274945
Sphingobium sp. YG1,0.00022946242067749533
Streptomyces alboflavus,0.00022873610102560615
Aquabacterium olei,0.00022752364534273095
Mycobacterium sp. PYR15,0.00022632645532412178
Clostridium saccharobutylicum,0.00022551812960274197
Pseudomonas sp. Lz4W,0.00022425931070890748
Mucilaginibacter sp. HYN0043,0.00022403172582476926
Sphingobium sp. RAC03,0.00022298251604651042
Simonsiella muelleri,0.00022138014937020945
Bradyrhizobium sp. BTAi1,0.0002212274217500143
Aeromonas sp. CU5,0.0002209990467934686
Escherichia fergusonii,0.00021996209780510422
Hymenobacter sedentarius,0.00021830719299855694
Paraburkholderia caribensis,0.00021737102999059844
Streptomyces sp. Tu6071,0.0002162775729603661
Pseudomonas amygdali,0.00021623149392899777
Burkholderia ubonensis,0.00021601754051658872
Nitrospirillum amazonense,0.00021589790765155214
Sinorhizobium americanum,0.00021583993610554408
Kocuria flava,0.0002156675833061117
Mycobacterium sp. djl-10,0.0002155327340654267
Mycobacteroides immunogenum,0.00021542406509600376
Burkholderia insecticola,0.00021351139017204978
Pseudopedobacter saltans,0.00021298993131735333
Candidatus Koribacter versatilis,0.00021259344028028425
Burkholderia multivorans,0.00021104514055936274
Metallosphaera sedula,0.00021051258179873855
Burkholderia stabilis,0.00021047075649327507
Microbacterium sp. XT11,0.00021013079706833082
Pseudomonas silesiensis,0.00020876884525729001
Desulfurispirillum indicum,0.0002078543032848268
Pseudomonas sp. HLS-6,0.00020771318041112874
Kibdelosporangium phytohabitans,0.00020765050423128263
Rivularia sp. PCC 7116,0.00020692596395213147
Pseudomonas syringae group genomosp. 3,0.000205206181526707
Serratia sp. 3ACOL1,0.00020512374914998243
Candidatus Amoebophilus asiaticus,0.0002050522417108347
Bradyrhizobium sp. S23321,0.0002037355370113847
Prosthecochloris sp. CIB 2401,0.0002022534568652423
Mucilaginibacter mallensis,0.00020134517632508508
Hyphomicrobium nitrativorans,0.0002006941795985595
Ochrobactrum anthropi,0.00020046341436159577
Myxococcus xanthus,0.00019972268927372915
Xanthomonas perforans,0.00019967474751689807
Bifidobacterium bifidum,0.00019877642982375489
psize__Soil Sand Content %,0.00019849804195959386
Streptomyces spongiicola,0.00019849233281641344
Mycolicibacterium rhodesiae,0.00019818651391947383
Paraburkholderia aromaticivorans,0.00019816776631818023
Phenylobacterium zucineum,0.00019735549247426042
Microbacterium sp. BH-3-3-3,0.00019408788492232266
Bacillus anthracis,0.00019394381469148848
Tessaracoccus flavescens,0.00019382103642917592
Zobellia galactanivorans,0.000192557230679391
Pseudomonas sp. GR 6-02,0.00019196984671656647
Anderseniella sp. Alg231-50,0.00019164587480362537
Conexibacter woesei,0.0001915583568077084
Pseudogulbenkiania sp. NH8B,0.00019123042217141783
Tistrella mobilis,0.00019094768597018862
Serratia sp. P2ACOL2,0.00018983006568447093
Allokutzneria albata,0.00018836558774264488
Pseudomonas sp. JY-Q,0.00018822294057565525
Clostridium scatologenes,0.00018809894670708261
Pseudomonas palleroniana,0.0001873464284005033
Variovorax sp. HW608,0.00018679364853733116
Streptomyces pluripotens,0.00018660402491768035
Geobacter uraniireducens,0.00018657776819817063
Burkholderia sp. YI23,0.00018393800086078383
Enterococcus sp. FDAARGOS_553,0.00018287781446488794
Xanthomonas campestris,0.00018172282218140712
Devosia sp. A16,0.00018133913153883796
Janthinobacterium sp. Marseille,0.00018131701507826393
Lelliottia sp. WB101,0.00018128798321062067
chem__Ca (Mehlich 1 mg/kg dry weight),0.00018088417065720286
Komagataeibacter saccharivorans,0.0001808768487708834
Bordetella pertussis,0.00018013677325789956
Hymenobacter nivis,0.00017925123350055473
Pseudomonas sp. 09C 129,0.00017769636942450707
Pseudomonas sp. R4-35-07,0.00017727822981374874
Mesorhizobium huakuii,0.00017716155411529044
Pseudomonas corrugata,0.00017599107169592455
Thalassococcus sp. SH-1,0.00017469410892407834
Burkholderia pseudomultivorans,0.0001744969944978747
Sphaerobacter thermophilus,0.0001740864147712795
Serratia sp. JKS000199,0.00017335061133227914
Novosphingobium pentaromativorans,0.00017316042576775992
Rhodobacter sp. CZR27,0.000172820979332311
Pseudomonas syringae,0.00017261070826184443
Streptomyces sp. CB09001,0.00017211683874907013
Dinoroseobacter shibae,0.00017120381079962498
Bradyrhizobium sp. 2 39S1MB,0.00017087713353549638
Bradyrhizobium sp. 3 85S1MB,0.0001707122090343738
Streptomyces sp. HNM0039,0.00017032300262649348
Rhodococcus sp. MTM3W5.2,0.0001701045450255956
Serratia proteamaculans,0.00016926853717000868
Pseudomonas sp. A214,0.00016664560450523335
Bacillus clausii,0.00016649266821719966
Mesorhizobium ciceri,0.00016594228365018893
Burkholderia sp. BDU6,0.00016574588599065353
Corynebacterium diphtheriae,0.00016529171680266242
Variovorax sp. PAMC 28711,0.00016498104346809316
Arthrobacter alpinus,0.00016462078119794388
Burkholderia sp. MSMB0856,0.00016445697667963888
Methylocystis sp. SC2,0.0001642949165901575
Bradyrhizobium sp. ORS 3257,0.00016369800696300896
Cedecea neteri,0.00016359596655277642
Streptomyces sp. RTd22,0.00016345607411252238
Vibrio natriegens,0.00016325976310374024
Geobacter metallireducens,0.00016235613103430247
Citromicrobium sp. JL477,0.0001621751085970846
Pseudomonas antarctica,0.0001618764311459353
Streptomyces puniciscabiei,0.00016164958577722378
Paenibacillus lentus,0.00016139829361141444
Phaeobacter sp. LSS9,0.00016113972362334915
Arachidicoccus sp. KIS59-12,0.00016111302700956288
Phycisphaera mikurensis,0.00016038411142860198
Sphingomonas sanxanigenens,0.0001602491199530931
Actinoalloteichus hymeniacidonis,0.0001601026658576421
Pandoraea vervacti,0.00015964666042347364
Pseudomonas sp. 02C 26,0.00015936290308640188
Pseudomonas extremaustralis,0.0001588379238122828
Mycolicibacterium vaccae,0.00015881831345381235
Leptothrix cholodnii,0.00015808808846202728
Acidovorax sp. T1,0.0001580340818397419
Streptomyces sp. SAT1,0.00015724748550904888
Halomonas sp. JS92-SW72,0.00015641766594893803
Pseudomonas aeruginosa,0.00015629553982285938
Pseudomonas sp. FDAARGOS_380,0.00015510563641603082
Pseudomonas xinjiangensis,0.00015504618603845444
Leclercia sp. LSNIH3,0.00015501237250843404
Sphingobium sp. SCG-1,0.00015480884327039312
Rhizobium leguminosarum,0.0001543971594482496
Pseudomonas resinovorans,0.0001539436370546321
Desulfomicrobium baculatum,0.00015387577415029163
Streptomyces sp. MOE7,0.0001526368116467891
Bordetella bronchialis,0.00015263635244564533
Pseudomonas sp. B10,0.00015207918577699874
Roseomonas gilardii,0.0001513333579813203
Streptomyces koyangensis,0.00015122404716325644
Pacmanvirus A23,0.00015050533150777755
Shewanella violacea,0.00015040677259281487
Paenibacillus sp. Y412MC10,0.00014973415630918917
Ochrobactrum sp. A44,0.0001494997786325003
Burkholderia vietnamiensis,0.00014915400887796081
Streptomyces collinus,0.00014819991065038174
Chitinophaga pinensis,0.0001481946213231611
Nitrospira moscoviensis,0.00014760595983935864
Frankia alni,0.0001469539015632737
Archangium gephyra,0.00014642080547979663
Klebsiella aerogenes,0.00014549528007958834
Clostridium septicum,0.0001437663788616872
Paenibacillus beijingensis,0.0001427963681187139
Chryseobacterium indologenes,0.00014246721447139788
Planctomyces sp. SH-PL62,0.00014187983229729806
Micromonospora narathiwatensis,0.00014056954970300683
Novosphingobium aromaticivorans,0.00014040089317814974
Frankia symbiont of Datisca glomerata,0.00014031418692799224
Rhodococcus qingshengii,0.0001400278705734337
Pseudomonas agarici,0.00013912930202291117
Arthrobacter sp. YC-RL1,0.00013906622318886618
Methylotenera mobilis,0.00013891644264831803
Variibacter gotjawalensis,0.00013886888122176532
Pseudomonas alcaligenes,0.00013797066455822904
Pseudomonas savastanoi,0.00013793504943480084
Bacillus glycinifermentans,0.00013689699237038334
Pseudomonas sp. s211(2017),0.00013604601036560916
Streptomyces globisporus,0.00013555735560046855
Pedobacter cryoconitis,0.0001354273459083899
Burkholderia sp. MSMB617WGS,0.0001352360189730062
Parascardovia denticolens,0.00013506846150250772
Martelella endophytica,0.000134760389328914
Prauserella marina,0.00013422943184469017
Cupriavidus taiwanensis,0.00013396601612432059
Stenotrophomonas acidaminiphila,0.00013368470568064783
Rhodococcus sp. 2G,0.00013358176869777695
Mollivirus sibericum,0.00013301824236755522
Pseudomonas xanthomarina,0.00013240943566390496
Microchaete diplosiphon,0.0001319044914932066
Eikenella corrodens,0.0001318365215132511
Klebsiella michiganensis,0.0001316000415317875
Clostridium baratii,0.0001314082770376146
Pseudomonas sp. URMO17WK12:I11,0.00013103112301104947
Rhodoplanes sp. Z2-YC6860,0.00013064676847995838
Bosea sp. AS-1,0.00013016170666766414
Bacillus mycoides,0.00012931965362936726
Thiomonas intermedia,0.00012910582678387071
Agrobacterium tumefaciens,0.0001287159268075877
Streptomyces sp. P3,0.00012834527017253629
Bifidobacterium indicum,0.00012747700436097631
Xanthomonas translucens,0.00012733125639108334
Plantibacter flavus,0.0001260203488355538
Nocardia sp. Y48,0.00012548740620685895
Geobacillus sp. WCH70,0.00012380150633433117
Stenotrophomonas sp. ZAC14A_NAIMI4_1,0.0001234865664261342
Starkeya novella,0.00012336531748575742
Nostoc flagelliforme,0.00012313571768485243
Herbaspirillum robiniae,0.00012304320619223043
Candidatus Pelagibacter sp. HIMB1321,0.0001229260434344903
Bordetella genomosp. 8,0.00012263430169239252
Haematospirillum jordaniae,0.00012241941017407943
Cupriavidus pinatubonensis,0.00012241553193383936
Pseudomonas orientalis,0.000122090063450897
Dickeya sp. DW 0440,0.00012132605431611765
Chryseobacterium nakagawai,0.00012119273115174245
Brevundimonas sp. GW460-12-10-14-LB2,0.00012076296263914265
Pseudomonas mediterranea,0.00012048631939403087
Brevundimonas naejangsanensis,0.00011760830871230255
Lactobacillus crispatus,0.00011725175729295766
Flavobacterium psychrophilum,0.00011702252620116038
Halothiobacillus neapolitanus,0.00011664031934641717
Bacillus phage BM5,0.0001161166167048311
Arcticibacterium luteifluviistationis,0.00011518559491972003
Marinobacter sp. LV10R510-11A,0.00011501285180577358
Rhodanobacter denitrificans,0.00011471138455192431
Paenalcaligenes hominis,0.00011408447983862757
Methylobacterium aquaticum,0.00011400382567170464
Arthrobacter sp. YN,0.00011343082692809592
Streptomyces sp. CC0208,0.00011159688778401566
Parabacteroides sp. CT06,0.00010806965984659911
Plantactinospora sp. BC1,0.00010776818708511105
Pimelobacter simplex,0.00010720253509277633
Paraburkholderia xenovorans,0.00010602033113729092
Rothia mucilaginosa,0.00010571540141732783
Georgenia sp. ZLJ0423,0.00010565045798063277
Pseudomonas putida,0.00010559384953656714
Rhizobium sp. N324,0.00010556705656097342
Variovorax sp. PMC12,0.00010508049616757553
Nocardiopsis gilva,0.0001048368955969714
Porphyrobacter HT-58-2,0.00010452267631237966
Agrobacterium rhizogenes,0.00010439647666837804
Pantoea sp. At-9b,0.00010411576713023062
Streptomyces hygroscopicus,0.00010396199838260677
Mycobacteroides chelonae,0.0001037362526333796
Acinetobacter haemolyticus,0.00010319094525548244
Paracoccus zhejiangensis,0.00010310466031939746
Gemmata obscuriglobus,0.00010293899663609274
Rickettsia rickettsii,0.00010278133518850651
Saccharomonospora azurea,0.00010223892149390235
Nitrospira defluvii,0.00010216395945343848
Aeromicrobium choanae,0.00010134164208732698
Yersinia pestis,0.00010072725061236465
Streptomyces antibioticus,9.934332679486512e-05
Chryseobacterium haifense,9.929146439782154e-05
Nocardia terpenica,9.869087513023623e-05
Dietzia sp. oral taxon 368,9.868060168130021e-05
Paenarthrobacter aurescens,9.83909906369762e-05
Mesorhizobium sp. WSM1497,9.789618998752303e-05
Friedmanniella luteola,9.78928160660697e-05
Frankia inefficax,9.713951031833367e-05
Microbacterium aurum,9.602604453209373e-05
Mycolicibacterium gilvum,9.562989464395599e-05
Pseudomonas cichorii,9.526090679785603e-05
Prosthecochloris sp. GSB1,9.524745589029049e-05
Sphingobium cloacae,9.51946917944424e-05
Polaribacter sp. MED152,9.495755857789057e-05
Tessaracoccus flavus,9.477920086760072e-05
Methylocystis bryophila,9.445341842120313e-05
Rhodomicrobium vannielii,9.440226644550354e-05
Streptomyces sp. ZFG47,9.425154191387009e-05
Pandoraea oxalativorans,9.413182572830525e-05
Lactobacillus sakei,9.381197345410541e-05
Sphingobacterium sp. ML3W,9.358034470627886e-05
Mycolicibacterium fortuitum,9.328737751888028e-05
